,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.25,0.0,0.0,0.46875,0.0,0.28125
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.2962962962962963,0.0,0.0,0.37037037037037035,0.0,0.3333333333333333
