,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.35691753041910773,0.049121225777377195,0.046417305092383954,0.135196034249662,0.0743578188373141,0.10770617395223074,0.06579540333483551,0.16448850833708878
TP10,0.10101867572156197,0.31069609507640067,0.10101867572156197,0.10696095076400679,0.06196943972835314,0.059422750424448216,0.1298811544991511,0.12903225806451613
Cz,0.046543778801843315,0.055299539170506916,0.3096774193548387,0.12626728110599078,0.1695852534562212,0.11705069124423963,0.16497695852534563,0.010599078341013824
F8,0.12030375699440447,0.049160671462829736,0.11390887290167866,0.3037569944044764,0.08713029576338929,0.1266986410871303,0.1342925659472422,0.06474820143884892
AF7,0.0729716754680749,0.031204992798847815,0.17762842054728756,0.1041766682669227,0.3158905424867979,0.1243398943831013,0.14354296687469995,0.030244839174267884
C5,0.09663686675180928,0.03065134099616858,0.10770540655598126,0.13665389527458494,0.10940825883354618,0.2962962962962963,0.12260536398467432,0.10004257130693912
FC4,0.06237424547283702,0.05875251509054326,0.14084507042253522,0.13963782696177063,0.12152917505030181,0.12193158953722334,0.296579476861167,0.05835010060362173
FCz,0.20277777777777778,0.07833333333333334,0.01,0.0961111111111111,0.035,0.13666666666666666,0.08388888888888889,0.3572222222222222
