,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.268,0.216,0.0,0.092,0.008,0.156,0.0,0.26
Oz,0.22053231939163498,0.24334600760456274,0.022813688212927757,0.07224334600760456,0.0,0.18250950570342206,0.0076045627376425855,0.2509505703422053
TP10,0.004739336492890996,0.037914691943127965,0.36018957345971564,0.004739336492890996,0.18009478672985782,0.05687203791469194,0.3222748815165877,0.03317535545023697
F8,0.175,0.14166666666666666,0.03333333333333333,0.24166666666666667,0.09166666666666666,0.1,0.058333333333333334,0.15833333333333333
Fp2,0.0,0.0,0.2925170068027211,0.05442176870748299,0.32653061224489793,0.0,0.32653061224489793,0.0
F1,0.19282511210762332,0.2242152466367713,0.04484304932735426,0.06278026905829596,0.0,0.22869955156950672,0.026905829596412557,0.21973094170403587
CPz,0.0,0.018867924528301886,0.3443396226415094,0.018867924528301886,0.21226415094339623,0.03773584905660377,0.35377358490566035,0.014150943396226415
F2,0.23,0.21333333333333335,0.016666666666666666,0.07,0.0,0.15666666666666668,0.0033333333333333335,0.31
