,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.5614035087719298,0.0,0.10526315789473684,0.16666666666666666,0.008771929824561403,0.14035087719298245,0.017543859649122806
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2765957446808511,0.0,0.2553191489361702,0.2765957446808511,0.0,0.19148936170212766,0.0
AF3,0.0,0.3333333333333333,0.0,0.2,0.31666666666666665,0.0,0.15,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.48936170212765956,0.0,0.5106382978723404
C5,0.0,0.3269230769230769,0.0,0.19230769230769232,0.19230769230769232,0.0,0.28846153846153844,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.44036697247706424,0.0,0.5596330275229358
