,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.38613861386138615,0.33663366336633666,0.0891089108910891,0.1782178217821782,0.009900990099009901
Fp2,0.01098901098901099,0.01098901098901099,0.0,0.3626373626373626,0.37362637362637363,0.0989010989010989,0.13186813186813187,0.01098901098901099
F1,0.0,0.0,0.0,0.25,0.25,0.225,0.25,0.025
CPz,0.0,0.0,0.0,0.31343283582089554,0.22388059701492538,0.13432835820895522,0.31343283582089554,0.014925373134328358
F2,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
