,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.3870967741935484,0.25806451612903225
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.2,0.0,0.0,0.0,0.0,0.6545454545454545,0.14545454545454545
FC4,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077
