,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.34615384615384615,0.0
Oz,0.0,0.0,0.45454545454545453,0.0,0.0,0.5454545454545454,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0
C5,0.0,0.19444444444444445,0.0,0.0,0.0,0.0,0.8055555555555556,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
