,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.5135135135135135,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.3125,0.6875,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.47368421052631576,0.5263157894736842,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4090909090909091,0.5909090909090909,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
