,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.5,0.0,0.0,0.22916666666666666,0.22916666666666666,0.0,0.0,0.041666666666666664
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2702702702702703,0.0,0.0,0.35135135135135137,0.32432432432432434,0.0,0.0,0.05405405405405406
Fp2,0.2702702702702703,0.0,0.0,0.35135135135135137,0.32432432432432434,0.0,0.0,0.05405405405405406
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FCz,0.2727272727272727,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,0.18181818181818182
