,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.32786885245901637,0.0,0.2540983606557377,0.1721311475409836,0.04918032786885246,0.0,0.0,0.19672131147540983
TP10,0.0,0.3561643835616438,0.0,0.0,0.0,0.3835616438356164,0.2602739726027397,0.0
T8,0.2831858407079646,0.0,0.2743362831858407,0.17699115044247787,0.05309734513274336,0.0,0.0,0.21238938053097345
F8,0.24675324675324675,0.0,0.23376623376623376,0.2727272727272727,0.07792207792207792,0.0,0.0,0.16883116883116883
Fp2,0.24,0.0,0.24,0.24,0.2,0.0,0.0,0.08
F1,0.0,0.313953488372093,0.0,0.0,0.0,0.4418604651162791,0.2441860465116279,0.0
CPz,0.0,0.29310344827586204,0.0,0.0,0.0,0.3448275862068966,0.3620689655172414,0.0
FCz,0.26666666666666666,0.0,0.26666666666666666,0.16666666666666666,0.044444444444444446,0.0,0.0,0.25555555555555554
