,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.6923076923076923,0.0,0.0,0.23076923076923078,0.0,0.07692307692307693,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.52,0.0,0.0,0.48,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.35185185185185186,0.3333333333333333,0.3148148148148148
C5,0.0,0.021505376344086023,0.0,0.0,0.0,0.21505376344086022,0.5698924731182796,0.1935483870967742
FC4,0.0,0.0,0.0,0.0,0.0,0.33962264150943394,0.33962264150943394,0.32075471698113206
