,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.296218487394958,0.17436974789915966,0.17436974789915966,0.03991596638655462,0.0,0.18277310924369747,0.04411764705882353,0.08823529411764706
Fz,0.08417508417508418,0.4107744107744108,0.09652076318742986,0.08529741863075196,0.06958473625140292,0.08641975308641975,0.11784511784511785,0.04938271604938271
Oz,0.15757575757575756,0.17777777777777778,0.31313131313131315,0.024242424242424242,0.00202020202020202,0.15151515151515152,0.09696969696969697,0.07676767676767676
TP10,0.05263157894736842,0.17473684210526316,0.037894736842105266,0.3726315789473684,0.15578947368421053,0.06526315789473684,0.10947368421052632,0.031578947368421054
AF3,0.0,0.1830601092896175,0.0,0.21311475409836064,0.3907103825136612,0.00273224043715847,0.10655737704918032,0.10382513661202186
AFz,0.15502555366269166,0.14310051107325383,0.13798977853492334,0.044293015332197615,0.0,0.3219761499148211,0.04258943781942078,0.15502555366269166
C5,0.01861427094105481,0.10237849017580145,0.045501551189245086,0.05480868665977249,0.04343329886246122,0.025853154084798345,0.6122026887280249,0.09720785935884178
FC4,0.059726962457337884,0.06484641638225255,0.05460750853242321,0.030716723549488054,0.07167235494880546,0.14846416382252559,0.16040955631399317,0.40955631399317405
