,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.30224948875255625,0.19550102249488752,0.012678936605316974,0.18773006134969325,0.13660531697341513,0.04376278118609407,0.0008179959100204499,0.12065439672801637
Oz,0.19230769230769232,0.3141025641025641,0.03365384615384615,0.14022435897435898,0.11538461538461539,0.048477564102564104,0.03445512820512821,0.12139423076923077
TP10,0.02919020715630885,0.07909604519774012,0.3568738229755179,0.015065913370998116,0.064030131826742,0.13559322033898305,0.2495291902071563,0.07062146892655367
F8,0.18583333333333332,0.14208333333333334,0.007083333333333333,0.2975,0.21416666666666667,0.0425,0.022916666666666665,0.08791666666666667
Fp2,0.15086782376502003,0.1295060080106809,0.029817534490431688,0.22963951935914553,0.30796617712505564,0.054294615042278595,0.050734312416555405,0.04717400979083222
F1,0.06636155606407322,0.07894736842105263,0.07951945080091533,0.06121281464530892,0.07494279176201372,0.3718535469107552,0.18764302059496568,0.07951945080091533
CPz,0.002592352559948153,0.05897602073882048,0.17498379779650033,0.03823720025923526,0.08036292935839275,0.22294232015554116,0.3882047958522359,0.033700583279325985
F2,0.18577559779276517,0.19190680564071122,0.043531575720416923,0.1336603310852238,0.061925199264255056,0.07725321888412018,0.030042918454935622,0.27590435315757206
