,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.3157894736842105,0.3684210526315789,0.0,0.2631578947368421,0.0,0.05263157894736842,0.0,0.0
Fz,0.1935483870967742,0.45161290322580644,0.0,0.16129032258064516,0.0,0.03225806451612903,0.16129032258064516,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.3333333333333333,0.3333333333333333,0.0,0.2777777777777778,0.0,0.05555555555555555,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
C5,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.8846153846153846,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
