,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.32231404958677684,0.32231404958677684,0.0,0.1322314049586777,0.049586776859504134,0.0,0.01652892561983471,0.15702479338842976
Oz,0.30597014925373134,0.35074626865671643,0.0,0.11940298507462686,0.05970149253731343,0.0,0.007462686567164179,0.15671641791044777
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.23880597014925373,0.23880597014925373,0.0,0.22388059701492538,0.05970149253731343,0.0,0.0,0.23880597014925373
Fp2,0.14814814814814814,0.18518518518518517,0.0,0.1111111111111111,0.25925925925925924,0.09259259259259259,0.0,0.2037037037037037
F1,0.0,0.07142857142857142,0.0,0.0,0.42857142857142855,0.35714285714285715,0.0,0.14285714285714285
CPz,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.23076923076923078,0.25274725274725274,0.0,0.17582417582417584,0.0989010989010989,0.0,0.0,0.24175824175824176
