,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.4895833333333333,0.0,0.2604166666666667,0.07291666666666667,0.17708333333333334,0.0,0.0,0.0
TP10,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.0,0.25925925925925924,0.25925925925925924
Cz,0.36923076923076925,0.0,0.36923076923076925,0.0,0.26153846153846155,0.0,0.0,0.0
F8,0.10344827586206896,0.06896551724137931,0.0,0.4482758620689655,0.0,0.0,0.28735632183908044,0.09195402298850575
AF7,0.3191489361702128,0.0,0.3191489361702128,0.0,0.3617021276595745,0.0,0.0,0.0
C5,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25
FC4,0.012987012987012988,0.07792207792207792,0.0,0.36363636363636365,0.0,0.0,0.44155844155844154,0.1038961038961039
FCz,0.0,0.1875,0.0,0.28125,0.0,0.0,0.28125,0.25
