,Fp1,TP10,Cz,F8,AF7,C5,FC4,FCz
Fp1,0.3125,0.0,0.03125,0.328125,0.0,0.0,0.234375,0.09375
TP10,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
Cz,0.0,0.0,0.48863636363636365,0.011363636363636364,0.3068181818181818,0.19318181818181818,0.0,0.0
F8,0.1242603550295858,0.0,0.01775147928994083,0.40236686390532544,0.0,0.0,0.34911242603550297,0.10650887573964497
AF7,0.0,0.0,0.38571428571428573,0.0,0.37142857142857144,0.24285714285714285,0.0,0.0
C5,0.0,0.0,0.3541666666666667,0.0,0.3125,0.3333333333333333,0.0,0.0
FC4,0.096045197740113,0.0,0.0,0.3559322033898305,0.0,0.0,0.4124293785310734,0.13559322033898305
FCz,0.09876543209876543,0.0,0.0,0.25925925925925924,0.0,0.0,0.3333333333333333,0.30864197530864196
