,Pz,Oz,TP10,F8,Fp2,F1,CPz,F2
Pz,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.4358974358974359,0.46153846153846156,0.0,0.10256410256410256,0.0
Fp2,0.0,0.0,0.0,0.4069767441860465,0.5,0.0,0.09302325581395349,0.0
F1,0.13043478260869565,0.0,0.0,0.0,0.0,0.6521739130434783,0.0,0.21739130434782608
CPz,0.0,0.0,0.0,0.34615384615384615,0.34615384615384615,0.0,0.3076923076923077,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.47368421052631576
