,Fz,TP10,T8,F8,Fp2,F1,CPz,FCz
Fz,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.37142857142857144,0.34285714285714286,0.2714285714285714,0.0,0.014285714285714285
Fp2,0.0,0.0,0.0,0.3333333333333333,0.358974358974359,0.24358974358974358,0.0,0.0641025641025641
F1,0.0,0.0,0.0,0.3392857142857143,0.3392857142857143,0.32142857142857145,0.0,0.0
CPz,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
FCz,0.0,0.0,0.0,0.11538461538461539,0.2692307692307692,0.0,0.0,0.6153846153846154
