,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
Oz,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.38461538461538464,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5263157894736842,0.0,0.0,0.47368421052631576,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
