,Fp1,Fz,Oz,TP10,AF3,AFz,C5,FC4
Fp1,0.2777777777777778,0.3333333333333333,0.05555555555555555,0.0,0.0,0.3333333333333333,0.0,0.0
Fz,0.08163265306122448,0.46938775510204084,0.20408163265306123,0.0,0.0,0.1836734693877551,0.061224489795918366,0.0
Oz,0.0,0.43478260869565216,0.391304347826087,0.0,0.0,0.17391304347826086,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.1282051282051282,0.28205128205128205,0.15384615384615385,0.0,0.0,0.4358974358974359,0.0,0.0
C5,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.975609756097561,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
