,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4987244897959184,0.0,0.5012755102040817,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.84,0.01818181818181818,0.14181818181818182,0.0,0.0,0.0
FC6,0.0,0.39898477157360407,0.008121827411167513,0.5928934010152285,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.2711864406779661,0.0,0.7288135593220338,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
