,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.3173076923076923,0.0,0.0,0.0,0.057692307692307696,0.31971153846153844,0.0,0.30528846153846156
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.12903225806451613,0.0,0.0,0.0,0.6129032258064516,0.12903225806451613,0.0,0.12903225806451613
Fp2,0.23581560283687944,0.0,0.0,0.0,0.0425531914893617,0.3953900709219858,0.0,0.3262411347517731
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.23454545454545456,0.0,0.0,0.0,0.04363636363636364,0.3381818181818182,0.0,0.3836363636363636
