,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.2776280323450135,0.0,0.0,0.0,0.05256064690026954,0.2169811320754717,0.2210242587601078,0.23180592991913745
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.20051413881748073,0.0,0.0,0.0,0.19794344473007713,0.20051413881748073,0.20051413881748073,0.20051413881748073
Fp2,0.24523990860624523,0.0,0.0,0.0,0.0594059405940594,0.24371667936024372,0.2086824067022087,0.24295506473724296
AF7,0.2359796067006555,0.0,0.0,0.0,0.05680990531682447,0.19664967225054625,0.3139111434814275,0.19664967225054625
AFz,0.25312729948491536,0.0,0.0,0.0,0.05739514348785872,0.23620309050772628,0.2016188373804268,0.25165562913907286
