,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.297153024911032,0.0,0.0,0.0,0.2188612099644128,0.2313167259786477,0.2313167259786477,0.021352313167259787
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.25413223140495866,0.0,0.0,0.0,0.25206611570247933,0.24380165289256198,0.22520661157024793,0.024793388429752067
Fp2,0.2554027504911591,0.0,0.0,0.0,0.22789783889980353,0.25343811394891946,0.23968565815324164,0.023575638506876228
AF7,0.2456813819577735,0.0,0.0,0.0,0.2053742802303263,0.23032629558541268,0.29558541266794625,0.023032629558541268
AFz,0.2033898305084746,0.0,0.0,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.1864406779661017
