,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.3824451410658307,0.23824451410658307
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.33152173913043476,0.0,0.0,0.0,0.0,0.0,0.46195652173913043,0.20652173913043478
AFz,0.33480176211453744,0.0,0.0,0.0,0.0,0.0,0.33480176211453744,0.3303964757709251
