,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4970414201183432,0.0,0.0,0.0,0.0,0.5029585798816568,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2185089974293059,0.0,0.0,0.0,0.0,0.781491002570694,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
