,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.296028880866426,0.0,0.0,0.0,0.0,0.27978339350180503,0.1263537906137184,0.29783393501805056
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2783687943262411,0.0,0.0,0.0,0.0,0.30141843971631205,0.12411347517730496,0.29609929078014185
AF7,0.25089605734767023,0.0,0.0,0.0,0.0,0.25089605734767023,0.24731182795698925,0.25089605734767023
AFz,0.28350515463917525,0.0,0.0,0.0,0.0,0.28350515463917525,0.12027491408934708,0.3127147766323024
