,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.2808880308880309,0.0,0.0,0.0,0.23696911196911197,0.21525096525096524,0.0,0.2668918918918919
F7,0.0,0.36211031175059955,0.36211031175059955,0.27577937649880097,0.0,0.0,0.0,0.0
FT9,0.0,0.2504118616144975,0.46622734761120266,0.2833607907742998,0.0,0.0,0.0,0.0
FT10,0.0,0.21706864564007422,0.31910946196660483,0.46382189239332094,0.0,0.0,0.0,0.0
F4,0.2591623036649215,0.0,0.0,0.0,0.28167539267015707,0.21047120418848167,0.0,0.2486910994764398
Fp2,0.25832376578645233,0.0,0.0,0.0,0.23076923076923078,0.26406429391504016,0.0,0.2468427095292767
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2693817468105986,0.0,0.0,0.0,0.23209028459273798,0.20902845927379785,0.0,0.28949950932286556
