,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.49603174603174605,0.0,0.503968253968254,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.828080229226361,0.0,0.17191977077363896,0.0,0.0,0.0
FC6,0.0,0.21934369602763384,0.0,0.7806563039723662,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.13025210084033614,0.0,0.8697478991596639,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
