,Fp1,F7,FT9,FT10,F4,Fp2,AF7,AFz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.35648148148148145,0.2962962962962963,0.3472222222222222,0.0,0.0,0.0,0.0
FT9,0.0,0.10076335877862595,0.4488549618320611,0.45038167938931295,0.0,0.0,0.0,0.0
FT10,0.0,0.08922363847045191,0.34183082271147164,0.5689455388180765,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
