,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.3,0.0,0.0,0.0,0.11594202898550725,0.30144927536231886,0.0,0.2826086956521739
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.2507836990595611,0.0,0.0,0.0,0.2476489028213166,0.2507836990595611,0.0,0.2507836990595611
Fp2,0.2810810810810811,0.0,0.0,0.0,0.10810810810810811,0.31891891891891894,0.0,0.2918918918918919
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.2644295302013423,0.0,0.0,0.0,0.10738255033557047,0.29261744966442954,0.0,0.33557046979865773
