,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.29656809842434706,0.0,0.0,0.0,0.11051154759335204,0.24519749622274983,0.13878696309086985,0.2089358946686812
F7,0.0,0.6159610340951668,0.0,0.3649306856500562,0.0,0.0,0.01910828025477707,0.0
FT10,0.0,0.0,0.9050673508659397,0.006414368184733804,0.0885182809493265,0.0,0.0,0.0
FC6,0.0,0.3164763458401305,0.0026101141924959217,0.6809135399673736,0.0,0.0,0.0,0.0
F4,0.1558599695585997,0.0,0.04322678843226788,0.0,0.45235920852359207,0.154337899543379,0.07549467275494673,0.1187214611872146
Fp2,0.24989020641194554,0.0,0.0,0.0,0.11089152393500219,0.29929732103645146,0.12845849802371542,0.21146245059288538
AF7,0.17209178228388475,0.013073639274279616,0.0,0.0,0.06670224119530416,0.1571504802561366,0.39461045891141944,0.19637139807897544
AFz,0.21102702702702703,0.0,0.0,0.0,0.08475675675675676,0.2090810810810811,0.15783783783783784,0.3372972972972973
