,Fp1,F7,FT10,FC6,F4,Fp2,AF7,AFz
Fp1,0.2552954292084727,0.0,0.0,0.0,0.16945373467112598,0.23076923076923078,0.13043478260869565,0.2140468227424749
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.22125181950509462,0.0,0.0,0.0,0.2197962154294032,0.22125181950509462,0.11644832605531295,0.22125181950509462
Fp2,0.22448979591836735,0.0,0.0,0.0,0.16326530612244897,0.24167561761546724,0.14500537056928034,0.22556390977443608
AF7,0.16413793103448276,0.0,0.0,0.0,0.11310344827586206,0.1889655172413793,0.34620689655172415,0.18758620689655173
AFz,0.21579532814238042,0.0,0.0,0.0,0.16907675194660735,0.2335928809788654,0.14905450500556172,0.2324805339265851
