,Fp1,F7,Pz,FT10,F8,Fp2,AF7,AFz
Fp1,0.41716111364673664,0.0,0.08626198083067092,0.04701049748973072,0.19397535371976266,0.2546782291191237,0.0,0.0009128251939753537
F7,0.0,0.2974261201143947,0.224976167778837,0.1344137273593899,0.0,0.07054337464251668,0.20162059103908483,0.07102001906577693
Pz,0.06715379262352122,0.162839248434238,0.37891440501043844,0.060194850382741825,0.009742519137091163,0.21781489213639527,0.09568545581071677,0.007654836464857342
FT10,0.03917688959240206,0.11396913335971508,0.07004352987732489,0.4099722991689751,0.018599129402453504,0.0,0.16620498614958448,0.1820340324495449
F8,0.3536789297658863,0.0,0.021739130434782608,0.04096989966555184,0.3603678929765886,0.22324414715719063,0.0,0.0
Fp2,0.2125895212966453,0.05427817565020731,0.23369770071617038,0.0,0.10214851111948738,0.3780625706747079,0.019223520542781758,0.0
AF7,0.0,0.2091535433070866,0.13828740157480315,0.20521653543307086,0.0,0.02608267716535433,0.3065944881889764,0.11466535433070867
AFz,0.0,0.11007194244604317,0.017266187050359712,0.33093525179856115,0.0,0.0,0.17050359712230215,0.3712230215827338
