,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.22857142857142856,0.2571428571428571,0.0,0.0,0.2571428571428571,0.2571428571428571,0.0,0.0
FT9,0.049723756906077346,0.4419889502762431,0.0,0.0,0.12154696132596685,0.3867403314917127,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.12162162162162163,0.2972972972972973,0.0,0.0,0.28378378378378377,0.2972972972972973,0.0,0.0
AF7,0.05325443786982249,0.41420118343195267,0.0,0.0,0.1301775147928994,0.40236686390532544,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
