,Fp1,TP9,Fp2,AF7,AF3,FC3,PO3,AF8
Fp1,0.23880597014925373,0.2537313432835821,0.2537313432835821,0.0,0.0,0.0,0.0,0.2537313432835821
TP9,0.09444444444444444,0.37222222222222223,0.15,0.0,0.0,0.0,0.0,0.38333333333333336
Fp2,0.17525773195876287,0.27835051546391754,0.26804123711340205,0.0,0.0,0.0,0.0,0.27835051546391754
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0752212389380531,0.3053097345132743,0.11946902654867257,0.0,0.0,0.0,0.0,0.5
