,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.25287356321839083,0.21839080459770116,0.0,0.0,0.26436781609195403,0.26436781609195403,0.0,0.0
FT9,0.25333333333333335,0.24,0.0,0.0,0.25333333333333335,0.25333333333333335,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24731182795698925,0.20430107526881722,0.0,0.0,0.26881720430107525,0.27956989247311825,0.0,0.0
AF7,0.22330097087378642,0.18446601941747573,0.0,0.0,0.2524271844660194,0.33980582524271846,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
