,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.3609467455621302,0.0,0.0,0.20118343195266272,0.3727810650887574,0.0650887573964497,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.30357142857142855,0.0,0.0,0.29464285714285715,0.30357142857142855,0.09821428571428571,0.0,0.0
Fp2,0.3465909090909091,0.0,0.0,0.19318181818181818,0.3977272727272727,0.0625,0.0,0.0
AF7,0.2558139534883721,0.0,0.0,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
