,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.4897959183673469,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531
FT9,0.0,0.49696969696969695,0.0,0.0,0.0,0.503030303030303,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4497354497354497,0.0,0.0,0.0,0.5502645502645502,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.16556291390728478,0.0,0.0,0.0,0.0,0.0,0.0,0.8344370860927153
