,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.43902439024390244
FT9,0.0,0.3619047619047619,0.0,0.3333333333333333,0.0,0.3047619047619048,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.29365079365079366,0.0,0.4523809523809524,0.0,0.25396825396825395,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.34408602150537637,0.0,0.3225806451612903,0.0,0.3333333333333333,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
