,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5324675324675324,0.0,0.0,0.0,0.0,0.4675324675324675
Fp2,0.0,0.0,0.0,0.5934065934065934,0.18681318681318682,0.21978021978021978,0.0,0.0
AF7,0.0,0.0,0.0,0.40476190476190477,0.38095238095238093,0.21428571428571427,0.0,0.0
FC3,0.0,0.0,0.0,0.4,0.22,0.38,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.5068493150684932,0.0,0.0,0.0,0.0,0.4931506849315068
