,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,0.5303030303030303,0.4696969696969697,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.5081967213114754,0.4918032786885246,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.36893203883495146,0.0,0.0,0.3300970873786408,0.0,0.30097087378640774
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.35106382978723405,0.0,0.0,0.35106382978723405,0.0,0.2978723404255319
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.34065934065934067,0.0,0.0,0.32967032967032966,0.0,0.32967032967032966
