,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.2951653944020356,0.0,0.0,0.30025445292620867,0.0,0.13994910941475827,0.26463104325699743,0.0
F7,0.0,0.3588709677419355,0.2701612903225806,0.0,0.0,0.0,0.0,0.3709677419354839
FT10,0.0,0.3333333333333333,0.3282828282828283,0.0,0.0,0.0,0.0,0.3383838383838384
Fp2,0.29024390243902437,0.0,0.0,0.3121951219512195,0.0,0.13658536585365855,0.26097560975609757,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.24890829694323144,0.0,0.0,0.25327510917030566,0.0,0.2445414847161572,0.25327510917030566,0.0
AF8,0.28272251308900526,0.0,0.0,0.2879581151832461,0.0,0.14921465968586387,0.2801047120418848,0.0
F2,0.0,0.34210526315789475,0.2518796992481203,0.0,0.0,0.0,0.0,0.40601503759398494
