,FT9,TP9,FT10,Fp2,AF7,FC3,F6,AF8
FT9,0.48,0.0,0.0,0.0,0.52,0.0,0.0,0.0
TP9,0.0,0.24539877300613497,0.09815950920245399,0.09202453987730061,0.0,0.21779141104294478,0.20245398773006135,0.1441717791411043
FT10,0.0,0.18181818181818182,0.18787878787878787,0.10303030303030303,0.0,0.16363636363636364,0.19393939393939394,0.1696969696969697
Fp2,0.0,0.1807909604519774,0.10734463276836158,0.1977401129943503,0.0,0.1977401129943503,0.15254237288135594,0.1638418079096045
AF7,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
FC3,0.0,0.23219814241486067,0.08978328173374613,0.1021671826625387,0.0,0.23529411764705882,0.19504643962848298,0.14551083591331268
F6,0.0,0.22145328719723184,0.11072664359861592,0.08650519031141868,0.0,0.2041522491349481,0.22491349480968859,0.1522491349480969
AF8,0.0,0.19583333333333333,0.125,0.1125,0.0,0.1875,0.19166666666666668,0.1875
