,Fp1,F7,FT10,Fp2,AF7,PO8,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.1590909090909091,0.4318181818181818
Fp2,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.09090909090909091,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.10638297872340426,0.06382978723404255,0.0,0.0,0.44680851063829785,0.3829787234042553
F2,0.0,0.0,0.2676056338028169,0.0,0.0,0.0,0.28169014084507044,0.4507042253521127
