,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.35454545454545455,0.0,0.0,0.0,0.34545454545454546,0.0,0.0,0.3
FT9,0.0,0.7426470588235294,0.0,0.25735294117647056,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.5068493150684932,0.0,0.4931506849315068,0.0,0.0,0.0,0.0
Fp2,0.35514018691588783,0.0,0.0,0.0,0.34579439252336447,0.0,0.0,0.29906542056074764
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.31958762886597936,0.0,0.0,0.0,0.30927835051546393,0.0,0.0,0.3711340206185567
