,Fp1,FT9,CP1,FT10,Fp2,AF7,CPz,AF8
Fp1,0.3333333333333333,0.0,0.0,0.0,0.3235294117647059,0.0,0.0,0.3431372549019608
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.32989690721649484,0.0,0.0,0.0,0.32989690721649484,0.0,0.0,0.3402061855670103
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.28225806451612906,0.0,0.0,0.0,0.2661290322580645,0.0,0.0,0.45161290322580644
