,Fp1,FC5,O2,P4,F8,Fp2,AF7,AF8
Fp1,0.3687707641196013,0.0,0.06312292358803986,0.0,0.0,0.3274798291409587,0.2406264831514001,0.0
FC5,0.0,0.4979919678714859,0.5020080321285141,0.0,0.0,0.0,0.0,0.0
O2,0.10108024691358025,0.09645061728395062,0.5470679012345679,0.0,0.16820987654320987,0.08719135802469136,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.25907990314769974,0.0,0.7409200968523002,0.0,0.0,0.0
Fp2,0.3511178861788618,0.0,0.058434959349593495,0.0,0.0,0.3490853658536585,0.24136178861788618,0.0
AF7,0.3292525773195876,0.0,0.0,0.0,0.0,0.3079896907216495,0.3627577319587629,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
