,Fp1,P4,T8,AF7,FT7,C5,CP3,C6
Fp1,0.5237410071942447,0.23309352517985613,0.0,0.0,0.0,0.0,0.0,0.24316546762589927
P4,0.10807291666666667,0.5240885416666666,0.0,0.0,0.0,0.0,0.0,0.3678385416666667
T8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.9279279279279279,0.0,0.0,0.0,0.07207207207207207
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.11419141914191419,0.3768976897689769,0.0,0.0039603960396039604,0.0,0.0,0.0,0.504950495049505
