,Fp1,FC5,O2,P4,F8,Fp2,AF7,AF8
Fp1,0.3832875206157229,0.0,0.01462341946124244,0.0,0.0,0.30819131390874105,0.14260582737768004,0.15129191863661354
FC5,0.0,0.9511164755582378,0.04646952323476162,0.0,0.0,0.0,0.0024140012070006035,0.0
O2,0.04082268619507635,0.047366780928638205,0.7656590838267373,0.0,0.11093798691181053,0.035213462137737614,0.0,0.0
P4,0.0,0.0,0.0,0.9446005620232838,0.040947410678442396,0.0,0.014452027298273785,0.0
F8,0.0,0.0,0.08636811023622047,0.02386811023622047,0.8267716535433071,0.0,0.0,0.06299212598425197
Fp2,0.31885544915640673,0.0,0.013109895120839033,0.0,0.0,0.3797309621523028,0.1542407660738714,0.13406292749658003
AF7,0.22533009034051424,0.0010423905489923557,0.0,0.006254343293954135,0.0,0.23453787352328007,0.5081653926337735,0.024669909659485754
AF8,0.21983575489576754,0.0,0.0,0.0,0.0410612760581175,0.18761844598862917,0.02337334175615919,0.5281111813013266
