,Fp1,Fz,TP9,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.33762886597938147,0.3402061855670103,0.0,0.0,0.32216494845360827,0.0
F8,0.0,0.0,0.1815680880330124,0.530949105914718,0.0,0.0,0.2874828060522696,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.0,0.0,0.23302752293577983,0.3853211009174312,0.0,0.0,0.381651376146789,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
