,Fp1,FC5,O2,P4,F8,Fp2,AF7,AF8
Fp1,0.351981351981352,0.0,0.0,0.0,0.0,0.2937062937062937,0.3543123543123543,0.0
FC5,0.0,0.7714285714285715,0.0,0.0,0.0,0.0,0.22857142857142856,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.32808398950131235,0.0,0.0,0.0,0.0,0.3346456692913386,0.33727034120734906,0.0
AF7,0.26184323858742464,0.00516795865633075,0.0,0.0,0.0,0.22136089577950044,0.5116279069767442,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
