,Fp1,Fz,TP9,F8,Fp2,AF7,F5,AF8
Fp1,0.40356312935708755,0.0,0.0,0.0,0.3570875290472502,0.0,0.0,0.2393493415956623
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.5643564356435643,0.0,0.0,0.0,0.43564356435643564,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.37510170870626525,0.0,0.0,0.0,0.37347436940602113,0.0,0.0,0.25142392188771356
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.45758354755784064,0.0,0.0,0.0,0.5424164524421594,0.0
AF8,0.33405405405405403,0.0,0.0,0.0,0.33405405405405403,0.0,0.0,0.3318918918918919
