,Fp1,FC5,O2,P4,F8,Fp2,AF7,AF8
Fp1,0.3184713375796178,0.0,0.0,0.0,0.0,0.28450106157112526,0.16772823779193205,0.22929936305732485
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.23826714801444043,0.0,0.0,0.0,0.0,0.3622141997593261,0.2184115523465704,0.18110709987966306
AF7,0.20859444941808417,0.0,0.0,0.0,0.0,0.3213965980304387,0.37511190689346463,0.09489704565801253
AF8,0.2404692082111437,0.0,0.0,0.0,0.0,0.22360703812316715,0.08064516129032258,0.45527859237536655
