,Fp1,FC5,O2,P4,F8,Fp2,AF7,AF8
Fp1,0.3993993993993994,0.0,0.0,0.0,0.0,0.27387387387387385,0.04084084084084084,0.28588588588588587
FC5,0.0,0.9719806763285024,0.028019323671497585,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.1534090909090909,0.8465909090909091,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3318840579710145,0.0,0.0,0.0,0.0,0.35,0.04927536231884058,0.2688405797101449
AF7,0.28451882845188287,0.0,0.0,0.0,0.0,0.28451882845188287,0.2803347280334728,0.1506276150627615
AF8,0.3247978436657682,0.0,0.0,0.0,0.0,0.25134770889487873,0.025606469002695417,0.39824797843665766
