,Fp1,FC5,O2,P4,F8,Fp2,AF7,AF8
Fp1,0.3748712667353244,0.0,0.0,0.0,0.0,0.3419155509783728,0.1184346035015448,0.164778578784758
FC5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.29023746701846964,0.0,0.0,0.0,0.0,0.4890061565523307,0.1090589270008795,0.11169744942832015
AF7,0.30913978494623656,0.0,0.0,0.0,0.0,0.3279569892473118,0.3629032258064516,0.0
AF8,0.26732673267326734,0.0,0.0,0.0,0.0,0.21287128712871287,0.0,0.5198019801980198
