,Fp1,Fz,TP9,F8,Fp2,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.34585824081981215,0.33134073441502987,0.0,0.0,0.0,0.322801024765158
F8,0.0,0.0,0.308300395256917,0.3565217391304348,0.0,0.0,0.0,0.33517786561264823
Fp2,0.0,0.0,0.0,0.0,0.5511551155115512,0.44884488448844884,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.29027355623100304,0.32370820668693007,0.0,0.0,0.0,0.3860182370820669
