,Fp1,F7,FT9,TP10,FC6,F8,AF7,AF8
Fp1,0.4981729598051157,0.0,0.0,0.0,0.0,0.12302070645554203,0.0,0.37880633373934225
F7,0.0,0.2946236559139785,0.0,0.2967741935483871,0.15268817204301074,0.0,0.25591397849462366,0.0
FT9,0.0,0.0,0.31511254019292606,0.14469453376205788,0.3183279742765273,0.0,0.22186495176848875,0.0
TP10,0.0,0.13690476190476192,0.04265873015873016,0.32936507936507936,0.18948412698412698,0.0,0.30158730158730157,0.0
FC6,0.0,0.07073643410852713,0.09593023255813954,0.18895348837209303,0.4622093023255814,0.0,0.1821705426356589,0.0
F8,0.21019108280254778,0.0,0.0,0.0,0.0,0.42462845010615713,0.0,0.3651804670912951
AF7,0.0,0.11293436293436293,0.06467181467181467,0.2915057915057915,0.1776061776061776,0.0,0.3532818532818533,0.0
AF8,0.34689265536723163,0.0,0.0,0.0,0.0,0.19661016949152543,0.0,0.45649717514124294
