,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1260096930533118,0.11793214862681745,0.1260096930533118,0.1260096930533118,0.1260096930533118,0.1260096930533118,0.1260096930533118,0.1260096930533118
parsopercularis-lh,0.12521739130434784,0.12347826086956522,0.12521739130434784,0.12521739130434784,0.12521739130434784,0.12521739130434784,0.12521739130434784,0.12521739130434784
parstriangularis-rh,0.12042682926829268,0.11128048780487805,0.12804878048780488,0.12804878048780488,0.12804878048780488,0.12804878048780488,0.12804878048780488,0.12804878048780488
postcentral-lh,0.1184407796101949,0.10944527736131934,0.12743628185907047,0.12893553223388307,0.12893553223388307,0.12893553223388307,0.12893553223388307,0.12893553223388307
precentral-lh,0.11933534743202417,0.11027190332326284,0.1283987915407855,0.1283987915407855,0.1283987915407855,0.1283987915407855,0.1283987915407855,0.1283987915407855
precentral-rh,0.1184407796101949,0.10944527736131934,0.12743628185907047,0.12893553223388307,0.12893553223388307,0.12893553223388307,0.12893553223388307,0.12893553223388307
rostralmiddlefrontal-lh,0.11048951048951049,0.1020979020979021,0.11888111888111888,0.12167832167832168,0.12027972027972028,0.12167832167832168,0.16363636363636364,0.14125874125874127
superiortemporal-rh,0.1133428981348637,0.10473457675753228,0.12195121951219512,0.12482065997130559,0.12338593974175036,0.12482065997130559,0.14347202295552366,0.14347202295552366
