,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.2222222222222222,0.16203703703703703,0.09259259259259259,0.17592592592592593,0.16203703703703703,0.05555555555555555,0.12962962962962962,0.0
frontalpole-lh,0.20114942528735633,0.19540229885057472,0.08620689655172414,0.1839080459770115,0.1724137931034483,0.05172413793103448,0.10919540229885058,0.0
frontalpole-rh,0.17142857142857143,0.12380952380952381,0.3142857142857143,0.10476190476190476,0.2857142857142857,0.0,0.0,0.0
medialorbitofrontal-lh,0.20430107526881722,0.1827956989247312,0.06989247311827956,0.1989247311827957,0.15053763440860216,0.06451612903225806,0.12903225806451613,0.0
medialorbitofrontal-rh,0.18333333333333332,0.15555555555555556,0.17777777777777778,0.14444444444444443,0.25,0.016666666666666666,0.07222222222222222,0.0
rostralanteriorcingulate-lh,0.19047619047619047,0.1746031746031746,0.0,0.19047619047619047,0.07936507936507936,0.1746031746031746,0.19047619047619047,0.0
rostralanteriorcingulate-rh,0.2222222222222222,0.15555555555555556,0.0,0.1925925925925926,0.1111111111111111,0.08888888888888889,0.22962962962962963,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.9545454545454546
