,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.14022140221402213,0.11808118081180811,0.12730627306273062,0.12915129151291513,0.12177121771217712,0.13284132841328414,0.12361623616236163,0.1070110701107011
frontalpole-rh,0.10223642172523961,0.14376996805111822,0.13738019169329074,0.13099041533546327,0.14536741214057508,0.12300319488817892,0.12460063897763578,0.0926517571884984
lateralorbitofrontal-rh,0.10194902548725637,0.12143928035982009,0.1424287856071964,0.13343328335832083,0.12443778110944528,0.13043478260869565,0.13793103448275862,0.10794602698650675
medialorbitofrontal-lh,0.10542635658914729,0.11937984496124031,0.13643410852713178,0.13643410852713178,0.12248062015503876,0.13643410852713178,0.13643410852713178,0.10697674418604651
medialorbitofrontal-rh,0.10344827586206896,0.13793103448275862,0.13949843260188088,0.13322884012539185,0.14106583072100312,0.12539184952978055,0.12539184952978055,0.09404388714733543
rostralanteriorcingulate-lh,0.1069182389937107,0.11477987421383648,0.13364779874213836,0.1320754716981132,0.11949685534591195,0.139937106918239,0.13836477987421383,0.11477987421383648
rostralanteriorcingulate-rh,0.09921259842519685,0.11338582677165354,0.13543307086614173,0.13070866141732285,0.11653543307086614,0.13385826771653545,0.14645669291338584,0.12440944881889764
temporalpole-rh,0.10325047801147227,0.0994263862332696,0.12619502868068833,0.12045889101338432,0.10325047801147227,0.12810707456978968,0.13957934990439771,0.17973231357552583
