,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.04209445585215606,0.0,0.045174537987679675,0.0,0.0,0.04620123203285421,0.037987679671457907,0.03285420944558522,0.044147843942505136,0.0,0.0,0.03490759753593429,0.0,0.04004106776180698,0.0,0.0,0.045174537987679675,0.0,0.0,0.023613963039014373,0.0,0.044147843942505136,0.0,0.0,0.02566735112936345,0.0,0.0,0.033880903490759756,0.004106776180698152,0.0,0.03285420944558522,0.04004106776180698,0.03285420944558522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037987679671457907,0.0,0.007186858316221766,0.043121149897330596,0.0,0.033880903490759756,0.0,0.044147843942505136,0.0,0.0,0.044147843942505136,0.0,0.0,0.001026694045174538,0.01026694045174538,0.0,0.03182751540041068,0.045174537987679675,0.045174537987679675,0.045174537987679675,0.00513347022587269,0.0
Fz,0.0008250825082508251,0.034653465346534656,0.0008250825082508251,0.027227722772277228,0.03382838283828383,0.0,0.0,0.0,0.0008250825082508251,0.019801980198019802,0.00825082508250825,0.0,0.036303630363036306,0.0,0.036303630363036306,0.027227722772277228,0.0,0.036303630363036306,0.036303630363036306,0.0,0.009900990099009901,0.0008250825082508251,0.022277227722772276,0.00825082508250825,0.0,0.03217821782178218,0.036303630363036306,0.0,0.0024752475247524753,0.03547854785478548,0.0008250825082508251,0.0,0.0,0.036303630363036306,0.0,0.03382838283828383,0.027227722772277228,0.033003300330033,0.03547854785478548,0.03382838283828383,0.03712871287128713,0.0,0.036303630363036306,0.0016501650165016502,0.0008250825082508251,0.033003300330033,0.0008250825082508251,0.03547854785478548,0.0008250825082508251,0.028877887788778877,0.028052805280528052,0.0,0.028877887788778877,0.033003300330033,0.0024752475247524753,0.004125412541254125,0.028052805280528052,0.0,0.0008250825082508251,0.0008250825082508251,0.0,0.018151815181518153,0.03382838283828383
F3,0.04130643611911623,0.0,0.04707012487992315,0.0,0.0,0.05091258405379443,0.03554274735830932,0.03073967339097022,0.04803073967339097,0.0,0.0,0.03266090297790586,0.0,0.03842459173871278,0.0,0.0,0.04707012487992315,0.0,0.0,0.022094140249759846,0.0,0.04610951008645533,0.0,0.0,0.024015369836695485,0.0,0.0,0.03170028818443804,0.0038424591738712775,0.0,0.03073967339097022,0.03842459173871278,0.03073967339097022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03554274735830932,0.0,0.0067243035542747355,0.04418828049951969,0.0,0.03170028818443804,0.0,0.04707012487992315,0.0,0.0,0.04514889529298751,0.0,0.0,0.0009606147934678194,0.009606147934678195,0.0,0.029779058597502402,0.04803073967339097,0.04899135446685879,0.04707012487992315,0.005763688760806916,0.0
F7,0.0010090817356205853,0.033299697275479316,0.0010090817356205853,0.030272452068617558,0.033299697275479316,0.0,0.0,0.0,0.0010090817356205853,0.022199798183652877,0.010090817356205853,0.0,0.033299697275479316,0.0,0.033299697275479316,0.030272452068617558,0.0,0.033299697275479316,0.033299697275479316,0.0,0.012108980827447022,0.0010090817356205853,0.025227043390514632,0.010090817356205853,0.0,0.03229061553985873,0.033299697275479316,0.0,0.0030272452068617556,0.033299697275479316,0.0010090817356205853,0.0,0.0,0.033299697275479316,0.0,0.033299697275479316,0.030272452068617558,0.03229061553985873,0.033299697275479316,0.03229061553985873,0.034308779011099896,0.0,0.033299697275479316,0.0020181634712411706,0.0010090817356205853,0.03229061553985873,0.0010090817356205853,0.033299697275479316,0.0010090817356205853,0.029263370332996974,0.03229061553985873,0.0,0.03229061553985873,0.03229061553985873,0.0030272452068617556,0.005045408678102927,0.030272452068617558,0.0,0.0010090817356205853,0.0010090817356205853,0.0,0.020181634712411706,0.033299697275479316
FT9,0.0008305647840531562,0.03488372093023256,0.0008305647840531562,0.027408637873754152,0.0340531561461794,0.0,0.0,0.0,0.0008305647840531562,0.019933554817275746,0.008305647840531562,0.0,0.03571428571428571,0.0,0.03571428571428571,0.027408637873754152,0.0,0.03571428571428571,0.03571428571428571,0.0,0.009966777408637873,0.0008305647840531562,0.022425249169435217,0.008305647840531562,0.0,0.03239202657807309,0.03571428571428571,0.0,0.0024916943521594683,0.03571428571428571,0.0008305647840531562,0.0,0.0,0.03571428571428571,0.0,0.0340531561461794,0.027408637873754152,0.03322259136212625,0.03571428571428571,0.0340531561461794,0.036544850498338874,0.0,0.03571428571428571,0.0016611295681063123,0.0008305647840531562,0.03322259136212625,0.0008305647840531562,0.03571428571428571,0.0008305647840531562,0.029069767441860465,0.02823920265780731,0.0,0.029069767441860465,0.03322259136212625,0.0024916943521594683,0.004152823920265781,0.02823920265780731,0.0,0.0008305647840531562,0.0008305647840531562,0.0,0.018272425249169437,0.0340531561461794
FC5,0.03892493049119555,0.0,0.04633920296570899,0.0,0.0,0.05838739573679333,0.033364226135310475,0.028730305838739572,0.05468025949953661,0.0,0.0,0.03151065801668211,0.0009267840593141798,0.03614457831325301,0.0009267840593141798,0.0,0.04633920296570899,0.0,0.0,0.021316033364226137,0.0,0.04541241890639481,0.0,0.0,0.022242817423540315,0.0,0.0009267840593141798,0.029657089898053754,0.0027803521779425394,0.0,0.028730305838739572,0.03614457831325301,0.029657089898053754,0.0009267840593141798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033364226135310475,0.0,0.005560704355885079,0.04170528266913809,0.0,0.029657089898053754,0.0009267840593141798,0.051899907321594066,0.0,0.0,0.04355885078776645,0.0,0.0009267840593141798,0.0,0.008341056533827619,0.0,0.028730305838739572,0.05282669138090825,0.056533827618164965,0.04633920296570899,0.005560704355885079,0.0
FC1,0.041237113402061855,0.0,0.042382588774341354,0.0,0.0,0.043528064146620846,0.04009163802978236,0.035509736540664374,0.041237113402061855,0.0,0.0,0.038946162657502864,0.0,0.04009163802978236,0.0,0.0,0.042382588774341354,0.0,0.0,0.026345933562428408,0.0,0.041237113402061855,0.0,0.0,0.027491408934707903,0.0,0.0,0.03665521191294387,0.003436426116838488,0.0,0.035509736540664374,0.04009163802978236,0.03665521191294387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04009163802978236,0.0,0.006872852233676976,0.041237113402061855,0.0,0.03665521191294387,0.0,0.041237113402061855,0.0,0.0,0.042382588774341354,0.0,0.0,0.0,0.010309278350515464,0.0,0.035509736540664374,0.042382588774341354,0.042382588774341354,0.042382588774341354,0.0057273768613974796,0.0
C3,0.039897039897039896,0.0,0.04118404118404118,0.0,0.0,0.04118404118404118,0.039897039897039896,0.03732303732303732,0.039897039897039896,0.0,0.0,0.039897039897039896,0.0,0.039897039897039896,0.0,0.0,0.04118404118404118,0.0,0.0,0.029601029601029602,0.0,0.039897039897039896,0.0,0.0,0.029601029601029602,0.0,0.0,0.03861003861003861,0.003861003861003861,0.0,0.036036036036036036,0.039897039897039896,0.03861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039897039897039896,0.0,0.007722007722007722,0.039897039897039896,0.0,0.03732303732303732,0.0,0.039897039897039896,0.0,0.0,0.04118404118404118,0.0,0.0,0.0,0.011583011583011582,0.0,0.036036036036036036,0.04118404118404118,0.04118404118404118,0.04118404118404118,0.006435006435006435,0.0
T7,0.039341262580054895,0.0,0.04666056724611162,0.0,0.0,0.056724611161939616,0.03385178408051235,0.0292772186642269,0.053979871912168347,0.0,0.0,0.03110704483074108,0.0,0.036596523330283626,0.0,0.0,0.04666056724611162,0.0,0.0,0.021043000914913082,0.0,0.04574565416285453,0.0,0.0,0.022872827081427266,0.0,0.0,0.03019213174748399,0.0036596523330283625,0.0,0.0292772186642269,0.036596523330283626,0.0292772186642269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03385178408051235,0.0,0.006404391582799634,0.042086001829826164,0.0,0.03019213174748399,0.0,0.05215004574565416,0.0,0.0,0.04391582799634035,0.0,0.0,0.0009149130832570906,0.009149130832570906,0.0,0.028362305580969808,0.053064958828911254,0.055809698078682524,0.04666056724611162,0.004574565416285453,0.0
TP9,0.0,0.032552083333333336,0.0,0.03125,0.032552083333333336,0.0,0.0,0.0,0.0,0.028645833333333332,0.013020833333333334,0.0,0.032552083333333336,0.0,0.032552083333333336,0.03125,0.0,0.032552083333333336,0.032552083333333336,0.0,0.015625,0.0,0.03125,0.013020833333333334,0.0,0.03125,0.032552083333333336,0.0,0.0013020833333333333,0.032552083333333336,0.0,0.0,0.0,0.032552083333333336,0.0,0.032552083333333336,0.03125,0.03125,0.032552083333333336,0.03125,0.032552083333333336,0.0,0.032552083333333336,0.0,0.0,0.032552083333333336,0.0,0.032552083333333336,0.0,0.03125,0.03125,0.0,0.03125,0.032552083333333336,0.0013020833333333333,0.00390625,0.03125,0.0,0.0,0.0,0.0,0.02734375,0.03125
