,Fp1,FT9,FT10,Fp2,PO3,PO4,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5,0.4268292682926829,0.0,0.0,0.0,0.07317073170731707,0.0
FT10,0.0,0.23943661971830985,0.4788732394366197,0.0,0.0,0.0,0.28169014084507044,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.03333333333333333,0.26,0.0,0.0,0.0,0.7066666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
